ContractID,LayerID,LOB,InceptionDate,ExpirationDate,Perils,DedType,DedAmt1,DedAmt2,LimitType,Limit1,Limit2,AttachmentAmt,Premium,Currency,InsuredName,SubLimitArea,SubLimitOcc,SubLimitPart,SubLimitLimitType,SubLimitDedType,SubLimitDedAmt1,SubLimitDedAmt2
407427,498285,ComplexComml,09/24/2020,09/23/2021,PWA,N,0,0,E,1000000000,35000000,1000000000,0,USD,ComplexComml,ID-Major,2000000000,0,B,MI2,500000,0
407426,498281,ComplexComml,11/01/2020,10/31/2021,PWA,MI2,106948.50000048682,0,E,35649500.000162274,10694850.000048682,106948500.00048682,0,USD,ComplexComml,,,,,,,
407425,498278,ComplexComml,10/25/2020,10/24/2021,PWA,MI2,100000,0,E,250000000,250000000,250000000,0,USD,ComplexComml,,,,,,,
407421,498264,ComplexComml,11/01/2020,10/31/2021,PWA,BL,250000,0,E,100000000,100000000,300000000,0,USD,ComplexComml,,,,,,,
407423,498268,ComplexComml,11/01/2020,10/31/2021,PWA,BL,100000,0,E,450000000,225000000,400000000,0,USD,ComplexComml,,,,,,,
407417,498252,ComplexComml,11/01/2020,10/31/2021,PWA,BL,385410.00000667991,0,E,77082000.001335979,36228540.000627905,308328000.00534391,0,USD,ComplexComml,,,,,,,
407405,498216,ComplexComml,11/08/2020,11/07/2021,PWA,BL,500000,0,E,875000000,328125000,1125000000,0,USD,ComplexComml,,,,,,,
407407,498222,ComplexComml,11/15/2020,11/14/2021,PWA,MI2,2000000,0,E,75000000,15457500,350000000,0,USD,ComplexComml,,,,,,,
407407,498226,ComplexComml,11/15/2020,11/14/2021,PWA,MI2,2000000,0,E,75000000,20542500,425000000,0,USD,ComplexComml,,,,,,,
407414,498242,ComplexComml,10/20/2020,10/19/2021,PWA,MI2,100000,0,E,250000000,250000000,150000000,0,USD,ComplexComml,,,,,,,
407404,498213,ComplexComml,10/30/2020,10/29/2021,PWA,BL,10000,0,E,500000000,300000000,1000000000,0,USD,ComplexComml,,,,,,,
407400,498197,ComplexComml,10/31/2020,10/30/2021,PWA,MM2,141068.00000412314,7053400.0002061566,E,105801000.00309235,105801000.00309235,2503957000.0731854,0,USD,ComplexComml,JP,7053400.0002061566,0,B,MI2,0,0
407401,498200,ComplexComml,10/29/2020,10/28/2021,PWA,BL,25000,0,E,129100000,129100000,800000000,0,USD,ComplexComml,,,,,,,
407401,498202,ComplexComml,10/29/2020,10/28/2021,PWA,BL,25000,0,E,79000000,79000000,929120000,0,USD,ComplexComml,,,,,,,
407403,498210,ComplexComml,11/01/2020,10/31/2021,PWA,MI2,500000,0,E,500000000,50000000,2000000000,0,USD,ComplexComml,,,,,,,
407399,498193,ComplexComml,11/01/2020,10/31/2021,PWA,BL,15416400.000267196,0,E,385410000.00667989,77082000.001335979,770820000.01335979,0,USD,ComplexComml,,,,,,,
407399,498189,ComplexComml,11/01/2020,10/31/2021,PWA,BL,15416400.000267196,0,E,385410000.00667989,9635250.0001669973,770820000.01335979,0,USD,ComplexComml,,,,,,,
407399,498185,ComplexComml,11/01/2020,10/31/2021,PWA,BL,15416400.000267196,0,E,385410000.00667989,9635250.0001669973,770820000.01335979,0,USD,ComplexComml,,,,,,,
407473,498449,ComplexComml,08/11/2020,08/10/2021,PWA,MI2,5500000,0,E,1875000000,56250000,2500000000,0,USD,ComplexComml,,,,,,,
407452,498381,ComplexComml,10/01/2020,09/30/2021,PWA,BL,14106.800000412313,0,E,73869287.654319048,73869287.654319048,184673501.27179763,0,USD,ComplexComml,,,,,,,
407449,498371,ComplexComml,10/15/2020,10/14/2021,PWA,BL,500000,0,E,50000000,12500000,50000000,0,USD,ComplexComml,,,,,,,
407432,498307,ComplexComml,09/13/2020,09/12/2021,PWA,BL,352670.00001030782,0,E,871800240.02548099,130770036.00382215,564272000.01649249,0,USD,ComplexComml,,,,,,,
407429,498295,ComplexComml,10/01/2020,09/30/2021,PWA,MI2,192705.00000333996,0,E,231246000.00400794,53186580.000921831,1541640000.0267196,0,USD,ComplexComml,,,,,,,
407430,498299,ComplexComml,09/24/2020,09/23/2021,PWA,MI2,500000,0,E,500000000,75000000,2000000000,0,USD,ComplexComml,,,,,,,
407487,498492,ComplexComml,07/11/2020,07/10/2021,PWA,MI2,500000,0,E,103784660,25946165,100000000,0,USD,ComplexComml,,,,,,,
407450,498375,ComplexComml,10/03/2020,10/02/2021,PWA,BL,250000,0,E,390000000,159900000,475000000,0,USD,ComplexComml,WS limit,500000000,0,B,MI2,0,0
407494,498514,ComplexComml,08/01/2016,08/01/2024,PWA,BL,96630.000000620756,0,E,384042307.72450709,21122326.92484789,768084615.44901419,0,USD,ComplexComml,,,,,,,
407481,498475,ComplexComml,08/01/2020,07/31/2021,PWA,MI2,1000000,0,E,800000000,80000000,1500000000,0,USD,ComplexComml,,,,,,,
407418,498256,ComplexComml,11/01/2020,10/31/2021,PWA,MI2,2500000,0,E,211602000.0061847,61364580.001793556,282136000.00824624,0,USD,ComplexComml,,,,,,,
407437,498325,ComplexComml,10/01/2020,09/30/2021,PWA,MI2,2500000,0,E,150000000,12750000,150000000,0,USD,ComplexComml,,,,,,,
407410,498234,ComplexComml,11/01/2020,10/31/2021,PWA,BL,500000,0,E,150000000,67500000,100000000,0,USD,ComplexComml,,,,,,,
407397,498180,ComplexComml,11/30/2020,11/29/2021,PWA,BL,2312460.0000400795,0,E,423951000.00734788,42395100.000734791,192705000.00333995,0,USD,ComplexComml,,,,,,,
407386,498140,ComplexComml,12/01/2020,11/30/2021,PWA,MI2,1000000000,0,E,450000000.00000453,15750000.00000016,1800000000.0000181,0,USD,ComplexComml,,,,,,,
407387,498144,ComplexComml,11/30/2020,11/29/2021,PWA,BL,7708.2000001335982,0,E,231246000.00400794,27749520.00048095,385410000.00667989,0,USD,ComplexComml,,,,,,,
407388,498148,ComplexComml,11/30/2020,11/29/2021,PWA,N,0,0,E,770820000.01335979,61665600.001068786,1541640000.0267196,0,USD,ComplexComml,100k Ded,2312460000.0400791,0,B,MI2,77082.000001335982,0
407388,498148,ComplexComml,11/30/2020,11/29/2021,PWA,N,0,0,E,770820000.01335979,61665600.001068786,1541640000.0267196,0,USD,ComplexComml,500k Ded,2312460000.0400791,0,B,MI2,385410.00000667991,0
407391,498159,ComplexComml,10/26/2020,10/25/2021,PWA,N,0,0,E,60542500.000058427,57515375.000055507,211898750.0002045,0,USD,ComplexComml,,,,,,,
407396,498171,ComplexComml,11/30/2020,11/29/2021,PWA,BL,750000,0,E,100000000,100000000,500000000,0,USD,ComplexComml,Tacony  Bristol,600000000,0,B,MI2,1000000,0
407396,498173,ComplexComml,11/30/2020,11/29/2021,PWA,BL,750000,0,E,100000000,50000000,400000000,0,USD,ComplexComml,Tacony  Bristol,500000000,0,B,MI2,1000000,0
407396,498175,ComplexComml,11/30/2020,11/29/2021,PWA,BL,750000,0,E,100000000,60000000,300000000,0,USD,ComplexComml,Tacony  Bristol,400000000,0,B,MI2,1000000,0
407396,498177,ComplexComml,11/30/2020,11/29/2021,PWA,BL,750000,0,E,100000000,30000000,200000000,0,USD,ComplexComml,Tacony  Bristol,300000000,0,B,MI2,1000000,0
407381,498118,ComplexComml,11/30/2020,11/29/2021,PWA,BL,250000,0,E,100000000,3139999.9999999995,500000000,0,USD,ComplexComml,100m,600000000,0,B,MI2,100000000,0
407381,498118,ComplexComml,11/30/2020,11/29/2021,PWA,BL,250000,0,E,100000000,3139999.9999999995,500000000,0,USD,ComplexComml,1m,600000000,0,B,MI2,1000000,0
407381,498118,ComplexComml,11/30/2020,11/29/2021,PWA,BL,250000,0,E,100000000,3139999.9999999995,500000000,0,USD,ComplexComml,250k,600000000,0,B,MI2,250000,0
407381,498118,ComplexComml,11/30/2020,11/29/2021,PWA,BL,250000,0,E,100000000,3139999.9999999995,500000000,0,USD,ComplexComml,2m,600000000,0,B,MI2,2000000,0
407381,498122,ComplexComml,11/30/2020,11/29/2021,PWA,BL,250000,0,E,200000000,35280000,800000000,0,USD,ComplexComml,100m,1000000000,0,B,MI2,100000000,0
407381,498122,ComplexComml,11/30/2020,11/29/2021,PWA,BL,250000,0,E,200000000,35280000,800000000,0,USD,ComplexComml,1m,1000000000,0,B,MI2,1000000,0
407381,498122,ComplexComml,11/30/2020,11/29/2021,PWA,BL,250000,0,E,200000000,35280000,800000000,0,USD,ComplexComml,250k,1000000000,0,B,MI2,250000,0
407381,498122,ComplexComml,11/30/2020,11/29/2021,PWA,BL,250000,0,E,200000000,35280000,800000000,0,USD,ComplexComml,2m,1000000000,0,B,MI2,2000000,0
407384,498132,ComplexComml,12/01/2020,11/30/2021,PWA,MI2,400000,0,E,300000000,37140000,700000000,0,USD,ComplexComml,,,,,,,
407379,498112,ComplexComml,12/03/2020,12/02/2021,PWA,MM2,100000,2500000,E,100000000,100000000,200000000,0,USD,ComplexComml,,,,,,,
407380,498115,ComplexComml,11/30/2020,11/29/2021,PWA,BL,82253.799997819748,0,E,246761399.99345925,246761399.99345925,123380699.99672963,0,USD,ComplexComml,,,,,,,
407373,498089,ComplexComml,11/30/2020,11/29/2021,PWA,BL,5781150.0001001982,0,E,385410000.00667989,57811500.001001984,154164000.00267196,0,USD,ComplexComml,Bald Hills Bridges,192705000.00333995,0,B,MI2,0,0
407373,498089,ComplexComml,11/30/2020,11/29/2021,PWA,BL,5781150.0001001982,0,E,385410000.00667989,57811500.001001984,154164000.00267196,0,USD,ComplexComml,Burdekin River Bridge,77082000.001335979,0,B,MI2,0,0
407373,498089,ComplexComml,11/30/2020,11/29/2021,PWA,BL,5781150.0001001982,0,E,385410000.00667989,57811500.001001984,154164000.00267196,0,USD,ComplexComml,Coomera River,173434500.00300595,0,B,MI2,0,0
407373,498089,ComplexComml,11/30/2020,11/29/2021,PWA,BL,5781150.0001001982,0,E,385410000.00667989,57811500.001001984,154164000.00267196,0,USD,ComplexComml,Indooroopilly Bridges,69373800.00120239,0,B,MI2,0,0
407373,498089,ComplexComml,11/30/2020,11/29/2021,PWA,BL,5781150.0001001982,0,E,385410000.00667989,57811500.001001984,154164000.00267196,0,USD,ComplexComml,Inner City Tunnels,231246000.00400794,0,B,MI2,0,0
407373,498089,ComplexComml,11/30/2020,11/29/2021,PWA,BL,5781150.0001001982,0,E,385410000.00667989,57811500.001001984,154164000.00267196,0,USD,ComplexComml,Merivale Bridge,238954200.00414154,0,B,MI2,0,0
407373,498089,ComplexComml,11/30/2020,11/29/2021,PWA,BL,5781150.0001001982,0,E,385410000.00667989,57811500.001001984,154164000.00267196,0,USD,ComplexComml,North Pine River,131039400.00227118,0,B,MI2,0,0
407373,498089,ComplexComml,11/30/2020,11/29/2021,PWA,BL,5781150.0001001982,0,E,385410000.00667989,57811500.001001984,154164000.00267196,0,USD,ComplexComml,Other Bridges  Tunnels,26978700.000467595,0,B,MI2,0,0
407373,498089,ComplexComml,11/30/2020,11/29/2021,PWA,BL,5781150.0001001982,0,E,385410000.00667989,57811500.001001984,154164000.00267196,0,USD,ComplexComml,Toowoomba Bridge / Tunnel,45072838.494841203,0,B,MI2,0,0
407375,498104,ComplexComml,11/30/2020,11/29/2021,PWA,BL,100000,0,E,450000000,450000000,450000000,0,USD,ComplexComml,,,,,,,
407378,498109,ComplexComml,12/01/2020,05/01/2022,PWA,MI2,5000000,0,E,250000000,44125000,450000000,0,USD,ComplexComml,,,,,,,
407366,498062,ComplexComml,10/01/2019,10/01/2021,PWA,MI2,25000,0,E,50000000,5000000,50000000,0,USD,ComplexComml,,,,,,,
407366,498066,ComplexComml,10/01/2019,10/01/2021,PWA,MI2,25000,0,E,50000000,1875000,100000000,0,USD,ComplexComml,,,,,,,
407366,498070,ComplexComml,10/01/2019,10/01/2021,PWA,MI2,25000,0,E,50000000,3750000,150000000,0,USD,ComplexComml,,,,,,,
407366,498054,ComplexComml,10/01/2019,10/01/2021,PWA,MI2,25000,0,E,25000000,3125000,25000000,0,USD,ComplexComml,,,,,,,
407366,498058,ComplexComml,10/01/2019,10/01/2021,PWA,MI2,25000,0,E,50000000,1250000,100000000,0,USD,ComplexComml,,,,,,,
407366,498046,ComplexComml,10/01/2019,10/01/2021,PWA,MI2,25000,0,E,50000000,5000000,200000000,0,USD,ComplexComml,Non-Residential,250000000,0,B,MI2,100000,0
407366,498049,ComplexComml,10/01/2019,10/01/2021,PWA,MI2,25000,0,E,250000000,62500000,250000000,0,USD,ComplexComml,WSUD3,500000000,0,B,MI2,25000,0
407366,498051,ComplexComml,10/01/2019,10/01/2021,PWA,MI2,25000,0,E,100000000,20000000,500000000,0,USD,ComplexComml,Non-Residential,600000000,0,B,MI2,100000,0
407366,498051,ComplexComml,10/01/2019,10/01/2021,PWA,MI2,25000,0,E,100000000,20000000,500000000,0,USD,ComplexComml,WSUD1,600000000,0,B,MI2,100000,0
407366,498051,ComplexComml,10/01/2019,10/01/2021,PWA,MI2,25000,0,E,100000000,20000000,500000000,0,USD,ComplexComml,WSUD2,600000000,0,B,MI2,100000,0
407366,498051,ComplexComml,10/01/2019,10/01/2021,PWA,MI2,25000,0,E,100000000,20000000,500000000,0,USD,ComplexComml,WSUD3,600000000,0,B,MI2,25000,0
407366,498046,ComplexComml,10/01/2019,10/01/2021,PWA,MI2,25000,0,E,50000000,5000000,200000000,0,USD,ComplexComml,WSUD1,250000000,0,B,MI2,100000,0
407366,498046,ComplexComml,10/01/2019,10/01/2021,PWA,MI2,25000,0,E,50000000,5000000,200000000,0,USD,ComplexComml,WSUD2,250000000,0,B,MI2,100000,0
407366,498046,ComplexComml,10/01/2019,10/01/2021,PWA,MI2,25000,0,E,50000000,5000000,200000000,0,USD,ComplexComml,WSUD3,250000000,0,B,MI2,25000,0
407366,498049,ComplexComml,10/01/2019,10/01/2021,PWA,MI2,25000,0,E,250000000,62500000,250000000,0,USD,ComplexComml,Non-Residential,500000000,0,B,MI2,100000,0
407366,498049,ComplexComml,10/01/2019,10/01/2021,PWA,MI2,25000,0,E,250000000,62500000,250000000,0,USD,ComplexComml,WSUD1,500000000,0,B,MI2,100000,0
407366,498049,ComplexComml,10/01/2019,10/01/2021,PWA,MI2,25000,0,E,250000000,62500000,250000000,0,USD,ComplexComml,WSUD2,500000000,0,B,MI2,100000,0
407368,498075,ComplexComml,11/15/2020,11/14/2021,PWA,BL,250000,0,E,550000000,31625000,250000000,0,USD,ComplexComml,Gas,800000000,0,B,MI2,500000,0
407372,498085,ComplexComml,12/01/2020,11/30/2021,PWA,BL,205634.49999454938,0,E,41126899.998909876,41126899.998909876,82253799.997819752,0,USD,ComplexComml,,,,,,,
407365,498034,ComplexComml,12/01/2020,11/30/2021,PWA,MM2,3564950.0000162274,7129900.0000324547,E,249546500.00113592,11179683.200050889,392144500.00178504,0,USD,ComplexComml,,,,,,,
407365,498038,ComplexComml,12/01/2020,11/30/2021,PWA,MM2,3564950.0000162274,7129900.0000324547,E,71299000.000324547,13190315.000060041,641691000.00292099,0,USD,ComplexComml,,,,,,,
407365,498042,ComplexComml,12/01/2020,11/30/2021,PWA,MM2,3564950.0000162274,7129900.0000324547,E,142598000.00064909,6274312.0000285599,712990000.00324547,0,USD,ComplexComml,,,,,,,
407364,498031,ComplexComml,11/01/2020,10/31/2021,PWA,N,0,0,E,100000000,100000000,200000000,0,USD,ComplexComml,,,,,,,
407357,498013,ComplexComml,12/31/2020,12/30/2021,PWA,MI2,100000,0,E,300000000,200010000,200000000,0,USD,ComplexComml,,,,,,,
407358,498016,ComplexComml,12/01/2020,11/30/2021,PWA,N,0,0,E,41126899.998909876,41126899.998909876,102817249.9972747,0,USD,ComplexComml,,,,,,,
407359,498020,ComplexComml,11/30/2020,11/29/2021,PWA,N,0,0,E,300000000,15000000,300000000,0,USD,ComplexComml,Cannington,600000000,0,B,MI2,50000000,0
407359,498020,ComplexComml,11/30/2020,11/29/2021,PWA,N,0,0,E,300000000,15000000,300000000,0,USD,ComplexComml,DED 40m,600000000,0,B,MI2,40000000,0
407360,498023,ComplexComml,12/01/2020,11/30/2021,PWA,MI2,2500000,0,E,300000000,60000000,200000000,0,USD,ComplexComml,,,,,,,
407356,498011,ComplexComml,01/01/2021,12/31/2021,PWA,BL,100000,0,E,330000000,82500000,375000000,0,USD,ComplexComml,,,,,,,
407356,498009,ComplexComml,01/01/2021,12/31/2021,PWA,BL,100000,0,E,489744279,489744279,905000000,0,USD,ComplexComml,,,,,,,
407354,497999,ComplexComml,12/31/2020,12/30/2021,PWA,MI2,250000,0,E,150000000,112500000,100000000,0,USD,ComplexComml,,,,,,,
407353,497997,ComplexComml,12/31/2020,12/30/2021,PWA,BL,5000,0,E,250000000,100000000,250000000,0,USD,ComplexComml,,,,,,,
407346,497975,ComplexComml,12/31/2020,12/30/2021,PWA,BL,350000,0,E,100000000,100000000,150000000,0,USD,ComplexComml,,,,,,,
407348,497981,ComplexComml,12/31/2020,12/30/2021,PWA,BL,250000,0,E,80000000,80000000,150000000,0,USD,ComplexComml,,,,,,,
407342,497965,ComplexComml,01/01/2021,12/31/2021,PWA,BL,150000,0,E,35649500.000162274,26915372.500122517,106948500.00048682,0,USD,ComplexComml,,,,,,,
407344,497969,ComplexComml,12/31/2020,12/30/2021,PWA,MI2,250000,0,E,100000000,50000000,150000000,0,USD,ComplexComml,DO and PR,25000000,0,B,MI2,250000,0
407344,497969,ComplexComml,12/31/2020,12/30/2021,PWA,MI2,250000,0,E,100000000,50000000,150000000,0,USD,ComplexComml,TIER12,25000000,0,B,MI2,250000,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,ALM_BI,1233312000.0213757,0,B,MI2,578115.00001001987,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,ALM_PD,1233312000.0213757,0,B,MI2,770820.00001335982,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,WCX_BI,1233312000.0213757,0,B,MI2,1156230.0000200397,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,WCX_PD,1233312000.0213757,0,B,MI2,770820.00001335982,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,M1_PD,1233312000.0213757,0,B,MI2,1541640.0000267196,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,M4_PD,1233312000.0213757,0,B,MI2,770820.00001335982,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,M5_BI,1233312000.0213757,0,B,MI2,1541640.0000267196,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,M5_PD,1233312000.0213757,0,B,MI2,770820.00001335982,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,NCX_BI,1233312000.0213757,0,B,MI2,385410.00000667991,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,NCX_PD,1233312000.0213757,0,B,MI2,770820.00001335982,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,HM_PD,1233312000.0213757,0,B,MI2,1541640.0000267196,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,LCT_BI,1233312000.0213757,0,B,MI2,501033.00000868388,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,LCT_PD,1233312000.0213757,0,B,MI2,1541640.0000267196,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,LW_BI,1233312000.0213757,0,B,MI2,192705.00000333996,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,LW_PD,1233312000.0213757,0,B,MI2,770820.00001335982,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,M1_BI,1233312000.0213757,0,B,MI2,770820.00001335982,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,CLEM7_PD,1233312000.0213757,0,B,MI2,770820.00001335982,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,GBB_BI,1233312000.0213757,0,B,MI2,77082.000001335982,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,GBB_PD,1233312000.0213757,0,B,MI2,770820.00001335982,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,GL_BI,1233312000.0213757,0,B,MI2,1156230.0000200397,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,GL_PD,1233312000.0213757,0,B,MI2,770820.00001335982,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,HM_BI,1233312000.0213757,0,B,MI2,1156230.0000200397,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,AOP_$50m,38541000.000667989,0,B,MI2,1541640.0000267196,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,CCT_BI,1233312000.0213757,0,B,MI2,385410.00000667991,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,CCT_PD,1233312000.0213757,0,B,MI2,1541640.0000267196,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,CL_BI,1233312000.0213757,0,B,MI2,3854100.0000667991,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,CL_PD,1233312000.0213757,0,B,MI2,1541640.0000267196,0
407341,497961,ComplexComml,12/31/2020,03/31/2022,PWA,N,0,0,E,205808940.00356707,30871341.00053506,1027503060.0178087,0,USD,ComplexComml,CLEM7_BI,1233312000.0213757,0,B,MI2,385410.00000667991,0
407336,497944,ComplexComml,01/01/2021,12/31/2021,PWA,MA2,0,3000000,E,25000000,5000000,55000000,0,USD,ComplexComml,,,,,,,
407339,497955,ComplexComml,12/21/2020,12/19/2021,PWA,MI2,10000000,0,E,625123999.99710941,30068464.39986096,1719090999.9920511,0,USD,ComplexComml,,,,,,,
407335,497942,ComplexComml,01/01/2021,12/31/2021,PWA,BL,500000,0,E,50000000,50000000,150000000,0,USD,ComplexComml,,,,,,,
407332,497938,ComplexComml,01/01/2021,12/31/2021,PWA,BL,500000,0,E,500000000,165000000,1500000000,0,USD,ComplexComml,2730 SW Moody Ave,2000000000,0,B,MI2,25000,0
407328,497928,ComplexComml,01/01/2021,12/31/2021,PWA,BL,20563.449999454937,0,E,82253799.997819752,53464969.99858284,82253799.997819752,0,USD,ComplexComml,,,,,,,
407329,497932,ComplexComml,12/21/2020,12/20/2021,PWA,MI2,5000000,0,E,181627500.00017527,31675836.000030566,423797500.00040901,0,USD,ComplexComml,,,,,,,
407324,497918,ComplexComml,01/01/2021,12/31/2021,PWA,BL,484340.00000046741,0,E,302712500.00029212,54488250.000052579,580602575.00056028,0,USD,ComplexComml,Large,883315075.00085235,0,B,MI2,2421700.0000023372,0
407324,497918,ComplexComml,01/01/2021,12/31/2021,PWA,BL,484340.00000046741,0,E,302712500.00029212,54488250.000052579,580602575.00056028,0,USD,ComplexComml,Medium,883315075.00085235,0,B,MI2,968680.00000093482,0
407324,497918,ComplexComml,01/01/2021,12/31/2021,PWA,BL,484340.00000046741,0,E,302712500.00029212,54488250.000052579,580602575.00056028,0,USD,ComplexComml,Small,883315075.00085235,0,B,MI2,484340.00000046741,0
407326,497922,ComplexComml,12/22/2020,12/21/2021,PWA,N,0,0,E,500000000,50000000,500000000,0,USD,ComplexComml,Others,1000000000,0,B,MI2,5000000,0
407326,497922,ComplexComml,12/22/2020,12/21/2021,PWA,N,0,0,E,500000000,50000000,500000000,0,USD,ComplexComml,Power Stations,1000000000,0,B,MI2,10000000,0
407323,497911,ComplexComml,01/01/2021,12/31/2021,PWA,BL,300000,0,E,200000000,30000000,300000000,0,USD,ComplexComml,,,,,,,
407323,497915,ComplexComml,01/01/2021,12/31/2021,PWA,BL,300000,0,E,250000000,250000000,500000000,0,USD,ComplexComml,,,,,,,
407319,497887,ComplexComml,12/04/2020,12/03/2021,PWA,MI2,100000,0,E,50000000,14750000,150000000,0,USD,ComplexComml,,,,,,,
407319,497891,ComplexComml,12/04/2020,12/03/2021,PWA,MI2,100000,0,E,50000000,8000000,200000000,0,USD,ComplexComml,,,,,,,
407319,497894,ComplexComml,12/04/2020,12/03/2021,PWA,MI2,100000,0,E,150000000,45000000,250000000,0,USD,ComplexComml,,,,,,,
407319,497896,ComplexComml,12/04/2020,12/03/2021,PWA,MI2,100000,0,E,100000000,20000000,400000000,0,USD,ComplexComml,,,,,,,
407316,497881,ComplexComml,02/01/2021,01/31/2022,PWA,MI2,100000,0,E,200000000,50000000,300000000,0,USD,ComplexComml,CO  TX,500000000,0,B,MI2,5000000,0
407316,497881,ComplexComml,02/01/2021,01/31/2022,PWA,MI2,100000,0,E,200000000,50000000,300000000,0,USD,ComplexComml,Hillsborough,500000000,0,B,MI2,100000,0
407316,497881,ComplexComml,02/01/2021,01/31/2022,PWA,MI2,100000,0,E,200000000,50000000,300000000,0,USD,ComplexComml,Palm Beach,500000000,0,B,MI2,250000,0
407316,497881,ComplexComml,02/01/2021,01/31/2022,PWA,MI2,100000,0,E,200000000,50000000,300000000,0,USD,ComplexComml,Tier 1,500000000,0,B,MI2,100000,0
407313,497872,ComplexComml,01/31/2021,01/30/2022,PWA,MI2,100000,0,E,75000000,9375000,125000000,0,USD,ComplexComml,,,,,,,
407311,497867,ComplexComml,02/01/2021,01/31/2022,PWA,BL,100000,0,E,362092857,362092857,100000000,0,USD,ComplexComml,,,,,,,
407310,497865,ComplexComml,02/01/2021,01/31/2022,PWA,BL,100000,0,E,200000000,100000000,200000000,0,USD,ComplexComml,,,,,,,
407309,497863,ComplexComml,01/15/2021,01/14/2022,PWA,BL,100000,0,E,200000000,200000000,50000000,0,USD,ComplexComml,,,,,,,
